의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160366,  경비업법개정법률안,2000-11-21,정부,2001-03-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유국가중요시설에 대한 효율적인 경비체계의 구축을 위하여 경비업의 종류에 특수경비업무를 추가하고, 기계경비산업이 급속히 발전함에 따라 기계경비업무의 신고제를 허가제로 변경하는 한편, 기계경비업자의 신속대응조치의무에 관한 사항 등을 규정하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 기계경비업무를 신고제에서 허가제로 변경하고, 국가중요시설의 경비를 담당하는 특수경비업무를 경비업의종류로 신설함(안 제2조제1호라목 및 마목).2. 경비업허가의 실효성을 확보하기 위하여 경비업 허가를 5년마다 갱신하도록 함(안 제6조).3. 국가중요시설을 경비하는 특수경비업자는 부득이한 사유로 경비업무를 계속할 수 없는 경우에 대비하여 경비대행업자를 지정하도록 함(안 제7조제6항 및 제7항).4. 기계경비업자는 경비대상시설에 대한 경보를 수신한 때에는 신속하게 대응조치를 취하도록 하고, 계약상대방에게 기기사용요령 등을 설명하도록 함(안 제8조 및 제9조제1항).5. 지방경찰청장은 국가중요시설의 경비업무 수행을 위하여 필요한 경우에 시설주로부터 신청이 있는 때에는시설주에게 무기를 대여할 수 있고, 시설주는 대여받은 무기를 특수경비업자에게 제공하여 특수경비원으로하여금 무기를 휴대·사용할 수 있도록 함(안 제14조제3항 내지 제5항).6. 특수경비원의 복종의무 및 경비구역이탈금지 의무를 명시하고, 국가중요시설의 정상적 운영을 해치는 장해를 일으킨 경우와 정당한 사유없이 무기를 소지하고 배치된 경비구역을 벗어나는 경우 등에 대한 벌칙을 규정하는 한편, 경비업무 수행중 권한을 남용하여 폭행·상해 등의 죄를 범한 경우 그 형을 가중하도록 함(안제15조·제28조 및 제29조).■ 위원회 수정사항□ 수정이유경비업자가 경비업무외 제조업, 근로자파견업 등 다른 업무를 병행할 경우 무자격자 유입, 총기유출의 위험성이 높으므로 이를 차단하기 위해 경비업자는 경비업 이외의 영업을 할 수 없도록 하고, 무기관리 사용의 안전을 위하여 시설주·관할 경찰서장의 무기관리책임 및 관할 경찰서장의 지도 감독책임과 무기의 개념을 명확히규정하고, 무기관리의무 위반자에 대한 형사처벌 및 과태료 규정을 두었으며, 특수경비원의 무기 오남용을 막기 위해 안전사용수칙을 법률에 구체적으로 규정하고, 무기를 휴대한 특수경비원 쟁의행위시 국가중요시설 방호에 중대한 차질을 초래할 수 있으므로 단체행동권을 금지함.□ 수정주요골자1. 무기의 개념을 명확히 규정함. (안 제2조제4호)2. 경비업자의 경비업 이외의 영업금지 규정을 신설함. (안 제7조제8항)3. 특수경비원에 대한 정기교육 및 경찰의 감독의무규정을 신설함. (안 제13조제2항 및 제3항)4. 무기관리·지도감독책임의 구체화 및 위반시 처벌규정을 신설함. (안 제14조제5항 내지 제7항, 안 제28조제 4항제1호, 안 제30조, 안 제31조제1항제5호)5. 특수경비원의 쟁의행위 금지규정 및 형사처벌규정을 신설함. (안 제15조제3항, 안 제28조제4항제2호)6. 특수경비원의 무기사용 안전수칙 규정 신설 및 가중처벌 구성요건을 구체화함. (안 제15조제4항, 안 제29조)7. 시행일을 6월에서 3월로 단축함. (안 부칙 제1조)']",행정자치위원회,[]
160365,  고엽제후유의증환자지원등에관한법률중개정법률안(장태완의원 외 34인),2000-11-21,의원,2003-04-30,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유고엽제후유증 2세환자는 유전에 의한 동일한 고엽제후유증환자임에도 불구하고 현행법상 고엽제로 인한 질병으로 추정되고 있는 고엽제후유의증환자와 마찬가지로 장애정도를 고도장애, 중등도장애 및 경도장애로 구분하여수당지급 및 진료체계를 유지하고 있는 바, 고엽제후유증 2세환자를 고엽제후유의증환자와 구분하여, 별도의장애등급을 1급에서 6급으로 세분화해서 이들에 대한 실질적인 보상 및 진료가 행해질 수 있도록 하고자 함.■ 주요골자1. 고엽제후유증 2세환자에 대해서는 고엽제 후유증환자와 동일한 의료보호를 받을 수 있도록 함(안 제7조의2제1항).2. 고엽제후유증 2세환자에 대해서는 고엽제후유의증 환자에 대한 수당과 구분하여 보상금을 장애정도에 따라차별적으로 지급할 수 있도록 함(안 제7조의2제2항 및 제4항).3. 고엽제후유증 2세환자의 장애등급을 1급에서 6급으로 세분화 함(안 제7조의2제3항)']",정무위원회,"['장태완', '김민석', '김성순', '김영진', '김영환', '김원길', '김화중', '김희선', '박병석', '박병윤', '배기선', '설훈', '송석찬', '송영길', '신기남', '원유철', '유삼남', '유재건', '유재규', '윤철상', '이근진', '이상수', '이인제', '임종석', '임채정', '정균환', '정동영', '정동채', '정범구', '정세균', '조성준', '천정배', '최선영', '한화갑']"
160364,  공중위생관리법중개정법률안(심재철의원등 14인 외 119인),2000-11-21,의원,2002-07-31,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현행 공중위생관리법은 규제완화 및 보건위생 관련 부패방지 차원에서 공중위생영업을 자유업종으로 규정하고있으나 법의 취지와는 달리 사회풍속을 저해하고 향락산업의 과도한 발전등 청소년 교육 등에 지대한 악영향을끼칠수 있는바, 이의 개선을 위해 대통령령이 정하는 업소에 대해서는 자유업에서 허가업종으로 전환코자 함.■ 주요골자공중위생영업중 대통령령이 정하는 업소에 대해서는 영업소 개설 및 영업장 소재지 변경시 시·군·구청장에게통보하던 것을 허가사항으로 전환함(안 제3조 제2항).']",보건복지위원회,"['심재철', '강재섭', '김기춘', '김정숙', '김찬우', '목요상', '박시균', '박원홍', '손희정', '원희룡', '윤여준', '윤한도', '이부영', '이원형', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김종하', '김진재', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '신경식', '신영국', '신영균', '신현태', '심규철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '유성근', '유흥수', '윤경식', '윤두환', '윤영탁', '이강두', '이규택', '이방호', '이병석', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160363,  지방세법중개정법률안(전갑길의원등2인 외 48인),2000-11-21,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유특별시·광역시세와 구세간의 세목배분을 살펴 볼 때 특별시·광역시에 조세수입이 편중되어 있는 실정임. 이로 말미암아 자치구는 그 세입의 상당부분을 의존재원에서 충당하고 있음. 따라서 조세수입의 편중구조를 시정하고 자치구의 재정자립도를 제고하고자 함.■ 주요골자특별시·광역시세인 자동차세와 구세인 면허세를 서로 교환하고자 함(안 제6조제1항제1호마목, 동조제3항제1호가목, 제170조).']",행정자치위원회,"['전갑길', '고진부', '권태망', '김경천', '김근태', '김락기', '김무성', '김성순', '김영진', '김옥두', '김용균', '김운용', '김태홍', '김희선', '민봉기', '박상규', '박종희', '서상섭', '설훈', '송석찬', '송훈석', '신현태', '안영근', '원유철', '원희룡', '윤두환', '윤철상', '이강두', '이강래', '이낙연', '이병석', '이원창', '이인기', '이호웅', '이훈평', '임종석', '장영신', '장정언', '장태완', '정대철', '정동채', '정문화', '정창화', '주진우', '최병국', '최용규', '하순봉', '허태열']"
160362,  예금자보호법중개정법률안(홍재형의원등 30인 외 1인),2000-11-21,의원,2000-12-22,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유금융부실을 사전예방하기 위하여 예금보험공사의 기능을 강화할 필요성에 따라 이를 위한 제도적 장치를 마련하려는 것임.■ 주요내용가. 공사가 보험사고의 예방을 위하여 부보금융기관(附保金融機關) 및 그 지주회사 등에 대하여 업무 및 재산상황에 관한 자료제출요구 및 조사를 할 수 있도록 하고, 조사결과 보험사고의 위험이 있다고 판단되는 경우 금융감독위원회에 적절한 조치를 취하여 줄 것을 요청할 수 있도록 함(안 제21조).나. 공사가 부보금융기관이 되고자 하는 자의 보험가입자격을 심사하여 그 결과에 따라 승인여부를 결정할 수 있도록 하고 부보금융기관이 특별보험료를 납부하지 않을 경우 보험관계를 해지할 수 있도록 함(안 제29조 및 제29조의3).']",재정경제위원회,"['홍재형', '강숙자', '김근태', '김동욱', '김만제', '김원길', '김태식', '김효석', '문석호', '박병윤', '박종근', '서상섭', '송광호', '신경식', '신기남', '심규섭', '안대륜', '윤경식', '이근진', '이원성', '이원형', '이정일', '이훈평', '임진출', '임태희', '장영신', '장태완', '전용학', '정세균', '추미애']"
160361,  지방세법중개정법률안(엄호성의원 외 19인),2000-11-20,의원,2000-12-21,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현행법상 승용자동차에 대한 자동차세는 차량의 사용연수에 따른 재산적 가치 감소를 고려하지 않고 배기량을기준으로 일괄적인 과세가 되고 있어서 조세형평에 어긋난다는 문제점이 제기되고 있는 바, 5년이상 경과된 비영업용 승용자동차에 대하여는 보유기간에 따라 차등적으로 자동차세를 부과하도록 함으로써 자동차의 장기보유나 중고차의 거래를 활성화하고 조세의 형평성을 도모하려는 것임.■ 주요골자1. 비영업용 승용자동차에 대하여 신규등록일부터 납기가 있는 달의 1일 현재까지의 기간이 5년이 지난 때부터매년 10%씩 최고 50%까지 단계적으로 자동차세를 감액함(안 제196조의5제1항).2. 자동차세의 사용연수별 차등과세에 따라 지방세수입이 감소하는 것을 보전하기 위하여 주행세의 세율을1,000분의 32에서 1,000분의 90으로 상향조정함(안 제196조의17).']",행정자치위원회,"['엄호성', '강신성일', '권태망', '김무성', '김진재', '김학송', '김형오', '도종이', '박관용', '안경률', '원희룡', '윤경식', '윤한도', '이강두', '이부영', '이성헌', '정문화', '정재문', '최병렬']"
160360,  부동산투자회사법안,2000-11-20,정부,2001-03-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유다수의 투자자로부터 모은 자금을 부동산에 투자한 후 그 수익을 투자자에게 배분하는 부동산투자회사의 설립과 운영에 관한 사항을 정함으로써 소액투자자가 부동산에 간접적으로 투자할 수 있는 기회를 확대하고 건전한부동산투자를 활성화하려는 것임.■ 주요골자1. 부동산투자회사를 설립하고자 하는 자는 건설교통부장관의 인가를 받도록 함(안 제5조).2. 부동산투자회사는 자본금 500억원 이상의 주식회사로 하되, 설립시에 발행하는 주식의 100분의 30 이상을일반인으로부터 공모하도록 함(안 제6조 및 제9조).3. 부동산투자회사의 주주는 발행주식 총수의 100분의 10을 초과하여 주식을 소유하지 못하도록 하고, 이 한도를 초과하는 주식에 대하여는 의결권을 행사하지 못하도록 함(안 제15조).4. 부동산투자회사는 그 자산을 부동산의 취득·관리·개량 및 처분, 부동산의 임대·임차, 부동산의 개발, 유가증권의 매매와 금융기관에의 예치의 방법으로만 투자·운용하도록 함(안 제21조).5. 부동산투자회사는 취득한 부동산을 일정기간 이상 보유하도록 하고, 나대지를 취득한 때에는 부동산개발사업을 시행한 후 처분하도록 함으로써 부동산의 단기보유에 의한 투기를 방지함(안 제26조제1항 및 제2항).6. 부동산투자회사의 경영건전성을 확보하기 위하여 부동산투자회사는 총자산의 100분의 70 이상을 부동산으로구성하도록 하고, 부동산개발사업에 대한 투자는 자기자본의 100분의 50 이내에서 대통령령이 정하는 비율을 초과하지 못하도록 함(안 제27조제1항 및 제28조제2항).7. 부동산투자회사는 배당가능이익의 100분의 90 이상을 의무적으로 배당하도록 함(안 제30조).■ 위원회 수정사항□ 수정이유 및 주요골자새로운 제도의 도입에 따른 투자자의 손실과 회사의 난립을 방지하기 위하여 부동산투자회사 및 부동산투자자문회사의 유사명칭사용금지에 관한 규정을 추가하고 이에 대한 벌칙규정을 둠으로써 일반 투자자를 보호할 수있도록 하였고,현물출자를 악용하여 특혜를 받을 우려가 있어 상법의 규정에 불구하고 설립시에는 현물출자를금지하는 것으로 하였으며, 부동산투자회사의 자회사에 관한 사항은 회사 책임하에 자율적으로 운용하도록 부동산관리회사에 관한 규정은 삭제하는 것으로 하였고, 부동산투자회사의 과도한 개발사업으로 투자자가 손실을입는 것을 방지하기 위하여 부동산개발사업에 대한 투자한도를 당초 자기자본의 100분의 50에서 100분의 30으로 제한하였으며, 부동산개발사업을 하고자 하는 경우에는 별도로 건설교통부장관의 인가를 받도록 함으로써개발사업의 남용을 방지할 수 있도록 하였고, 부동산투자자문회사의 최저자본금 규모에 관한 규정은 포괄적 위임의 우려가 있어 부동산투자자문회사의 중요성과 부동산투자회사의 자본금 규정과의 균형을 고려하여 최소한법률로 하한선을 정하여 대통령령으로 위임하도록 하였으며, 벌칙규정에 관하여는 부동산투자회사의 사회적 중요성을 고려하여 위반의 정도에 따라 벌금을 최고 1억원으로 대폭 상향조정하기로 하는 등 일부 미비점을 개선·보완하기 위하여 이를 수정하려는 것임.']",건설교통위원회,[]
160359,  자동차손해배상보장법중개정법률안,2000-11-20,정부,2000-12-20,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자정부의 지방이양추진위원회의 의결에 따라 자동차보유자가 의무적으로 가입하여야 하는 보험 또는 공제의계약을 체결하고 그 계약이 종료된 뒤 새로운 계약을 체결하지 아니한 경우에 이에 관하여 보험사업자등이 행하는 통지를 접수하는 업무 에 관한 권한 등 시·도지사의 권한으로 되어 있는 것을 시장·군수 또는 구청장에게 이양하고, 의무적으로 가입하여야 하는 보험 또는 공제에 미가입된 자동차의 운행행위를 형사처벌대상에서범칙행위로 전환하여 동 행위를 한 자에 대하여는 범칙금납부 통고처분을 하도록 하며, 범칙금을 납부한 경우에는 더 이상 벌을 받지 아니하도록 하는 것 등을 내용으로 하는 범칙금납부 통고처분제도를 신설함으로써 이법 위반과 관련된 전과자의 양산을 방지하고 처벌절차를 신속히 종결하여 국민의 편의를 도모하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자강제보험 미가입 차량의 운행금지에 대한 위반행위 자체를 범칙행위로 정의하고 있으나, 범칙행위의 내용을명확히 하고, 이에 따라 부과되는 범칙금의 액수를 정할 수 있도록 범칙행위의 구체적인 범위를 대통령령에서정하도록 위임하려는 것임']",건설교통위원회,[]
160358,  자동차관리법중개정법률안,2000-11-20,정부,2001-03-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자현재 형사처벌의 대상으로 되어 있는 무등록 자동차정비업행위와 자동차 무단방치행위를 범칙행위로 규정하고,범칙행위를 한 자에 대하여는 범칙금납부 통고처분을 하도록 하며, 범칙금을 납부한 경우에는 더 이상 벌을 받지 아니하도록 하는 것 등을 내용으로 하는 범칙금납부 통고처분제도를 신설함으로써 이 법 위반과 관련된 전과자의 양산을 방지하고 처벌절차를 신속히 종결하여 국민의 편의를 도모하려는 것임.■ 위원회 수정사항□ 수정이유현재 형사처벌 대상인 무등록자동차정비행위를 통고처분으로 완화할 경우 불법행위가 더욱 증가될 우려가 있으므로 무등록정비행위는 현행대로 형사처벌토록하고, 자동차정비업을 등록한 자가 작업범위를 위반한 경우만을범칙행위로 규정하여 통고처분토록 하며 범칙행위중 상습적이거나 죄질이 중한 통고처분 제외대상자를 구체적으로 법률에서 규정하기 위하여 수정하려는 것임□ 수정주요골자1. 자동차정비업에 대한 통고처분대상인 범칙행위를 자동차정비업을 등록한 자로서 작업범위를 위반한 경우로한정함(안제85조제1항)2. 범칙행위를 한 사람중 현행대로 형사처벌하여야 하는 경우는범칙행위를 한 날로부터 1년이내에 동일한 위반행위를 하거나, 도난자동차를 변조 또는 불법 구조변경을 행한 정비업자와 등록번호판을 제거하거나 차대번호를 훼손하여 자동차를 방치한 사람 등 구체적으로 규정함(안제85조제2항)']",건설교통위원회,[]
160357,  건설기계관리법중개정법률안,2000-11-20,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유도난당한 건설기계의 불법수출을 방지하기 위한 제도적 장치를 마련하고, 건설기계검사증 비치의무제도와건설기계 정기점검제도 등을 폐지함으로써 건설기계소유자 등의 부담을 완화 하는 한편, 현행 규정의 운영상나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 중고건설기계의 등록말소를 하지 아니하고도 수출이 가능하여 일부 도난당한 건설기계가 수출되는사례가 발생하였는 바, 앞으로는 수출하기 전에 미리 등록말소를 하도록 의무화함으로써 도난 등에 의한 불법수출을 예방할 수 있도록 함(안 제6조제2항).2. 건설기계를 운행할 때에는 그 소유자로 하여금 건설기계검사증을 건설기계에 비치하도록 하는 제도를 폐지하고, 건설기계의 안전도 확보를 위하여 실시하는 정기검사와 정기점검제도를 정기검사제도로 통합하여 일원화함으로써 건설기계 소유자의 부담을 완화하도록 함(현행 제15조제1항 및 제16조 삭제).3. 건설기계를 제작·조립·수입하는 자가 형식신고를 한 건설기계에 대하여 종전에는 제작 등을 한 건설기계전부에 대하여 신규등록검사를 받도록 하였으나, 앞으로는 최초로 형식신고를 하는 1대에 대하여 제작자 등의 신청에 의한 확인검사를 받을 수 있도록 하고, 이러한 확인검사를 받은 경우 같은 형식의 건설기계에 대하여는 신규등록검사를 면제하도록 함(안 제19조 신설).']",건설교통위원회,[]
160356,  여객자동차운수사업법중개정법률안,2000-11-20,정부,2000-12-20,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자여객자동차운송사업의 명의이용금지에 관한 규정의 위반을 면허 또는 등록의 필요적인 취소사유로 하는 것이위헌이라는 헌법재판소의 결정에 따라 이를 임의적인 취소사유로 변경하고, 자동차대여사업의 관리위탁을 자동차대여사업자가 아닌 자에게도 할 수 있도록 하기 위하여 필요한 사항을 건설교통부령으로 정하도록 하며, 당초 2000년도말까지만 적용하기로 되어 있는 사업용 자동차의 차령제한을 교통안전 확보를 위하여 계속 유지하는 등 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.□ 수정이유자동차대여사업의 가맹점제도 도입이 렌트카업체의 난립을 심화시켜 불법택시영업 등 운송질서문란으로 인한부작용 등 문제점이 많아 자동차대여사업의 관리위탁제도를 현행대로 유지하기 위하여 수정하려는 것임.□ 수정주요골자1. 자동차대여사업의 관리위탁은 현행제도대로 자동차대여사업자가 아닌 자에게는 할 수 없도록 함(안 제33조)2. 자동차대여사업의 관리위탁에 대해서는 현행대로 제13조(명의이용금지등)를 준용하도록 함(안 제36조)3. 법의 시행시기를 공포한 날부터 시행하도록 함(안 부칙)']",건설교통위원회,[]
160355,  건설기술관리법중개정법률안,2000-11-20,정부,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？건설공사의 정보화를 촉진하기 위하여 건설교통부장관은 건설공사지원통합정보체계(建設工事支援統合情報體系)를 구축하기 위한 기본계획을 수립하도록 하고, 대규모의 건설공사를 효율적으로 시행할 수 있도록 건설사업관리제도를 활성화하기 위한 시행기준을 마련하는 한편, 개별 건설공사의 특성에 맞는 감리가 이루어질 수 있도록 감리제도를 다양화하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 건설교통부장관은 건설공사의 설계·시공·감리 등 각 단계별 업무를 정보화하는 건설공사지원통합정보체계를 효율적으로 구축하기 위하여 기본계획을 수립하도록 하고, 기본계획의 내용 및 수립절차를 정함(안 제15조의2).나. 종전에는 건설공사 또는 설계등 용역업무를 부실하게 수행한 경우 부실벌점을 부과할 수 있도록 하였으나, 앞으로는 이를 의무적으로 부과하도록 함으로써 건설공사 및 설계등 용역업무의 부실을 예방할 수 있도록 함(안 제21조의4).다. 건설사업의 복합화·대형화 추세에 따라 전문적인 건설사업관리기술을 가진 민간회사로 하여금 건설사업을 관리하도록 하는 건설사업관리제도를 활성화하기 위하여 건설사업관리의 업무내용 및 대가기준 등의 세부기준을 마련함(안 제22조의2 내지 제22조의5 신설).라. 레미콘·모래 등 건설공사에 사용되는 건설자재의 품질을 확보하기 위하여 건설자재의 생산·공급 및 보관에 관하여 필요한 기준을 정하고, 품질확인결과 당해 건설자재를 건설공사에 사용하는 것이 적합하지 아니한 경우에는 건설교통부장관이 관계 행정기관의 장에게 시정명령 등 필요한 조치를 하도록 요청할 수 있도록 함(안 제24조의2 신설).마. 건설공사가 환경과 조화되게 이루어질 수 있도록 하기 위하여 건설공사의 발주자로 하여금 환경훼손 및 오염의 방지 등 건설공사의 환경관리에 필요한 비용을 공사금액에 계상하도록 함(안 제26조의5 신설).바. 종전에는 책임감리 대상이 아닌 중소규모의 건설공사에 대하여는 별도의 감리제도가 없어 부실공사의 우려가 있었으나, 앞으로는 건설공사가 설계도서·관계법령의 내용대로 시공되는지 여부를 확인하거나 시공·안전 등에 대하여 기술지도를 행하는 검측감리(檢測監理) 및 시공감리(施工監理)제도를 도입함으로써 중소규모의 건설공사의 품질향상을 도모함(안 제27조의2).']",건설교통위원회,[]
160354,  고령자고용촉진법중개정법률안,2000-11-20,정부,2002-11-07,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자고령화사회에 대비하여 무료직업소개 사업자중 전문인력과 시설을 갖춘 비영리법인이나 단체를 고령자 인재은행으로 지정하여 고령자의 직업지도와 취업알선 등의 업무를 하도록 하고 국고에서 지원하고 있으나, 그 지정의 세부기준 및 절차에 관한 사항을 정하고 있지 아니하여 이를 하위법령에서 정할 수 있도록 하는 위임근거를마련하는 한편 지정의 취소 등에 관한 사항을 정함으로써 고령자 인재은행의 효율적 운영을 도모하려는 것임.']",환경노동위원회,[]
160353,  사내근로복지기금법중개정법률안,2000-11-20,정부,2001-02-28,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유기업내에서 노사가 자율적으로 기금을 조성하여 운영하는 사내근로복지기금제도가 근로자의 생활안정과 복지증진에 기여할 수 있도록 하기 위하여 사업의 폐지로 인한 기금해산시 잔여재산의 처리방법을 개선하고, 기업의구조조정 등으로 인한 기업의 합병·분할에 따라 기금도 합병·분할할 수 있도록 하는 근거를 마련하는 등 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 기업내에 노동조합이 있는 경우 동 노동조합이 위촉하는 자를 사내근로복지기금 협의회의 근로자위원이 되도록 하여 기금운용에 관한 중요사항을 의결하도록 하였으나, 앞으로는 근로자의 과반수로 조직된노동조합이 있는 경우에 한하여 동 노동조합이 위촉하는 자가 동 협의회의 근로자 위원이 되도록 함(안 제8조제2항).2. 종전에는 사업의 폐지로 인하여 기금을 해산하는 경우 미지급임금 등을 지급하고 남은 기금의 잔여재산은정관이 지정하는 자에게 귀속하도록 되어 있었으나, 앞으로는 그 잔여재산의 100분의 50을 초과하지 아니하는 범위내에서 소속 근로자의 생활안정자금으로 배분할 수 있도록 하고, 그 나머지는 정관이 정하는 자에게귀속하도록 함(안 제23조의2 신설).3. 사업의 합병이나 분할·분할합병 등이 있는 경우에는 사내근로복지기금도 합병이나 분할·분할합병할 수 있도록 하고, 동 기금의 합병 및 분할·분할합병의 절차·기준·효과 등에 관한 사항을 정함(안 제23조의3 내지 제23조의8 신설).']",환경노동위원회,[]
160352,  임금채권보장법중개정법률안,2000-11-20,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유사업주의 파산 등으로 인하여 근로자가 임금 등을 지급받지 못하고 퇴직한 경우 노동부장관이 임금채권보장기금에서 사업주를 대신하여 지급하는 미지급 임금 등의 지급범위를 확대함으로써 근로자의 생활안정과 복지증진에 기여할 수 있도록 하고, 기타 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 임금채권보장기금에서 지급할 수 있는 미지급 임금 등의 범위에 사업주의 귀책사유로 휴업한 경우에 미지급된 3월분의 휴업수당을 추가하여 지급하도록 함(안 제6조제2항제2호 신설).2. 5인 미만의 근로자를 사용하는 사업주는 그 사업규모가 영세하고, 근로기준법상 퇴직금 지급의무도 없으므로 사업주가 임금채권보장기금에 납부하여야 할 의무가 있는 부담금을 경감할 수 있도록 함(안 제9조제1호신설).3. 임금채권보장기금의 사용용도를 명확하게 규정하고, 임금채권보장기금의 운용계획, 책임준비금의 적립, 잉여금과 손실금의 처리 등에 관한 사항은 산업재해보상보험법의 관련규정을 준용하도록 함(안 제16조의2 신설 및 제17조제2항).□ 수정이유 및 주요골자도산기업에서 퇴직한 근로자에 대한 보호를 강화하기 위하여 이번 법 개정으로 지급보장 범위에 새로이 포함되는 휴업수당의 경우 시행령에 체당금 상한액이 규정되어있지 않아 상한액의 제한을 받는 임금에 대한 체당금과형평이 맞지 않으므로, 시행령으로 휴업수당에 대한 체당금 상한액을 규정할 때까지 한시적으로 현행 임금 및퇴직금 상한액의 70% 상당액을 적용하도록 함.']",환경노동위원회,[]
160351,  기능장려법중개정법률안,2000-11-20,정부,2001-02-28,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유우수기능인력에 대한 사회적 인식을 제고하고 기능장려사업을 활성화하기 위하여 기능인의 범위 및 기능전승지원대상을 확대하는 한편, 현행제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 국가기술자격법에 의한 기능계 및 서비스계의 기술종목에 해당하는 기능 등을 보유한 자를 기능인으로 하였으나, 앞으로는 기능인이 될 수 있는 분야를 생산·제조 및 서비스 분야 등으로 확대하여 동분야에서 숙련된 기능을 가지고 산업현장에 종사하는 자를 기능인으로 함(안 제2조제1호).2. 종전에는 산업사회에 필요하고 이를 계승·발전시킬 필요가 있다고 인정되는 분야의 기능을 전수하는 자에대하여 지원금을 지급하도록 하였으나 앞으로는 지원범위를 확대하여 기능을 전수받는 자에 대하여도 지원금을 지급하도록 함(안 제9조제1항).']",환경노동위원회,[]
